,Stock_00,Stock_01,Stock_02,Stock_03,Stock_04,Stock_05,Stock_06,Stock_07,Stock_08,Stock_09,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29
2022-08-10,0.012379072436075458,-0.005392081247378986,-0.022575584070914725,-0.006171145633621669,0.013743825748152855,0.01099178012733949,0.0382973513697143,-0.013251106305778752,-0.031342201149557554,-0.010571412191685572,-0.004547514124103827,0.011689396314255722,0.012041650302557074,-0.037819266736212824,-0.01203977200850543,-0.005794169152683809,0.01163776995262985,-0.024269633013405505,0.038055020243859324,0.04194672524557996,0.019544538523567006,0.012797600287586985,-0.001210965823090093,-0.024741045276251494,-0.003063171791316563,-0.008807562442349202,0.0029400223490387593,-0.007365917795892964,0.003877987857874473,0.03346661063716789
2022-08-11,0.01772010191170558,0.053757741311207786,0.029570381145219392,0.025963510662140917,-0.001556748412425553,0.028485542011464287,0.01587324675125412,-0.024498591865022883,0.029576328457685385,-0.00476699749688229,0.027689431230479917,0.00385943953176595,-0.01836340717448665,-0.019963217384132356,-0.036387171335322044,0.020370050409816765,-0.028497042907034493,-0.013919255329065457,-0.0433502813279893,0.01917617643120503,-0.0034694612490125945,0.0026974095329831468,0.0006845327486172067,-0.01811589668701293,-0.01784448529178006,-0.011858826994407802,0.01896127329367787,-0.0116044253377058,0.011991796602889765,-0.022761692443705097
2022-08-12,0.014190307940507912,0.04218757935472721,-0.028799947346847363,0.042196758214963756,-0.01842458346650788,0.021843036775649992,0.032208184408771115,-0.009263600108302742,-0.011688134569373638,0.04391218586028342,0.00950838994958448,-0.012802855444945672,0.0009411035606664464,-0.008502535202803085,-0.02556167944398746,-0.004676566921209475,-0.0006400426410884336,-0.019213853651485206,-0.006940192158512974,-0.03319873687954412,0.027227355863778065,0.03339791787458534,0.016555232098206224,-0.0076517112732088464,0.004478807889481207,0.0014469702030286105,0.008216373966754072,0.026019812778945172,0.02024640409731321,-0.03163969075814085
2022-08-15,-0.03302233299302762,0.03620006482595588,0.010499799955315534,-0.03092590192722673,0.013333039081409861,0.0032700564679976167,-0.013922298586898784,0.01668286871658232,-0.008778412619435108,0.03415663714346649,0.04328141362354886,0.010410304477185878,-0.012780825122406672,-0.0033263242611167236,0.0054357005320408444,0.01238597568615887,0.01914253989104199,-0.00236635335614742,-0.002829454679557777,0.03547426988470587,-0.006390142123636842,-0.00939099546913074,0.0005773680433982925,-0.01575474421952663,-0.0029062504961534685,-0.02303832418387627,0.004839938654381808,-0.0072055352430659865,-0.0037976764386605808,0.017688653595229052
2022-08-16,-0.021238159570869518,0.01783053571254804,-0.015589355975035904,-0.011516470927493498,-0.00892190947080995,-0.004345151190891696,0.00180298755743375,0.004165729252639107,0.008283649827854978,0.015342788458770027,-0.023744620925748878,0.019310435785411514,-0.002562397940471359,-0.01848567516930745,0.014917250428430041,0.003242911211697314,-0.009344610172413476,-0.00795062642799057,-0.024246212321072068,-0.015227546458271866,0.028656993079317485,0.005693873075600549,-0.038997821525917194,-0.01868366113133863,0.005088918514145142,-0.003242380655213739,0.018585876753135937,-0.008460753028490246,-0.013987809026205706,-0.008279197645503309
2022-08-17,0.0053154150111308866,-0.019158371356757516,-0.001132794657209583,0.00850890505028905,-0.018242474461688647,0.0038870175994939124,-0.020799553171779575,0.025931830337194928,-0.012039164770800225,-0.020933831342972685,-0.012632621115769122,0.00690332834053561,0.02950021974839626,-0.0062046374866089144,-0.015246847810538932,0.00023839981964513744,0.0014614118397883991,-0.03173275222750274,-0.021736735290844147,-0.0011521629906045335,0.0018616172106161403,-0.018211226276660504,0.006856519495980593,0.03302069240718946,-0.048729542594085976,-0.019401717786670866,0.0003977645212983538,-0.02404355493391149,0.01652384788255097,0.009176155048706997
2022-08-18,-0.001402008588492687,0.003987328858939929,-0.0027100969047866665,0.012615841917320483,-0.010261139461451903,-0.0018654323411632185,-0.009460543287611848,-0.004220648526036538,0.039391061191068076,-0.030924501535877856,0.03884953612010517,0.013850561188262242,-0.018156782037403937,0.029697562443460106,0.012202664343778459,0.0527986306707342,0.051849324605545616,-0.0034140985022067874,0.03020263284783345,0.004713240699001584,-0.031136150024431847,-0.0412123710380249,-0.06015784426130105,0.01715578376224617,0.01672571184444342,-0.033058522805501485,0.009854796757297241,-0.0012557921863572575,-0.01028928697160241,0.008788499228572279
2022-08-19,0.026059523365320643,0.033498899582844174,-0.003935648925458932,0.01921674386320785,0.013236659724340738,-0.009046973068541173,0.007431196198459226,-0.04778881915942606,-0.006277762994657136,0.011528512195266431,-0.017892480232651022,-0.023337923861031343,-0.016006770899506525,-0.032492542673084365,-0.02489833033402773,0.02003833144488697,0.002918427028259884,0.004313110079658758,-0.007047703524318202,0.03397266616830963,-0.009715495833603208,0.03671128282901305,-0.04090538950964029,-0.02529663529582194,-0.0026924534673958478,0.017399809007495184,0.00042144587596997375,0.01771896737056053,0.0063608059966517565,0.01638104001531807
2022-08-22,-0.017453948183494862,0.006021261873459767,0.002484785002446226,-0.01038514652098719,-0.033004909508972585,0.021834769046206463,-0.03472135093144088,0.02360161887895004,-0.00021770942471007257,0.019126742274198315,-0.014221007368242417,-0.01970069897576638,0.009714639691142092,-0.03907869035471709,0.002710903058854536,-0.03528315218514191,0.0022568643425954407,0.007539702535793966,-0.012634329657912377,0.006289319341286492,0.002967390151741098,-0.021157057028133794,-0.012763747512224656,-0.031420313642319966,-0.009243294953036755,-0.007186891976502148,-0.037483245303588375,0.006888739676821076,0.017963963442443526,-0.009574179688295688
2022-08-23,0.006720172029113659,0.0038853540316308287,-0.02280151985344784,0.0027416232868498766,-0.008489461096189341,-0.023220419523499465,-0.03520965683823543,-0.006492769998441371,-0.026599600593483017,-0.007210090004859287,-0.07037211660229277,-0.007070462732632889,0.015095005925140173,0.023956033746543676,0.0364703575086422,-0.03892525443515467,-0.013639355060119984,0.049660842325838554,0.03627390780153297,-0.012530800372927784,-0.010882887673645335,0.013702718448060196,-0.01656037564558728,0.005823172591911256,0.014506153248571354,0.0007857684504251775,-0.00818890268807118,-0.023151830081715712,-0.058109597030078515,0.030842433969785206
2022-08-24,-0.004311187288511638,0.01937086704596159,-0.007449616694066387,0.00257530180466133,-0.046792244076167784,-0.012981378110171997,0.003764514078550805,-0.015328984023376449,0.01928220052341743,-0.013336866917507979,0.028717293968486438,0.025458147658010605,-0.008032549567510448,-0.027216789738133504,0.03734887970135345,-0.016614022231999488,-0.007180230493745085,-0.025398143810519632,0.010980892242936607,-0.016675836165919743,0.02885159495848366,0.034917096661422675,-0.015416243830827384,-0.006610397463702607,-0.01103270900628071,0.0322447445583875,-0.030497867315933794,0.009501275068790968,0.022415212837359522,0.013384976477615943
2022-08-25,0.0098450440137317,-0.016918199768860862,-0.0017223991855392314,0.0006791670408331965,0.04069587276337269,-0.00803720581647551,-0.00993952661298879,0.026205778083326102,-0.017150410145211525,-0.04390214443070119,-0.023047848228100305,-0.003418546613276738,0.010724336725910189,-0.041229755127295,0.04123519954157914,0.012268246189157582,0.01342962229313943,0.015762948448051883,-0.0013146830188545372,-0.02306835304508946,-0.03423563117738983,0.003746740158370067,0.015154117557600407,-0.009307542618759422,0.012861755538504426,0.0046993383502256635,0.0005489745782991626,-0.010800404712751002,0.015616963376418443,-0.0007693626142070056
2022-08-26,-0.0046851491401843125,0.006223321179920481,-0.0009442749017954839,0.013854990609981197,0.035227738756116476,-0.023090633103099594,0.010667978474454725,0.01649024717058974,-0.01522099842735601,-0.005265955736733827,0.01941094280023393,-0.025926170802598104,-0.013711615425551221,0.016658438440118543,0.01523728518748873,0.008980338884854437,0.00490873378852839,-0.009287570040375857,-0.011816622471871596,0.01614949424234571,0.023133661346902982,-0.035028011228391734,-0.005320807272168123,0.010771405545815568,-0.009171588288370952,0.025547267396399943,-0.02062651317296435,0.02031521069322436,-0.010162796040949452,0.05615914588500272
2022-08-29,0.003789551954721476,-0.0031788990937231787,-0.05035549485253711,0.0030245287591239445,-0.010692300168121506,-0.011758716196292894,0.015155791857418837,-0.004040332626511089,0.03202888007192768,-0.060097845131606216,0.008620524876983079,-0.004709559568556834,-0.003778120126757067,0.012829677053497265,-0.01311235828668355,-0.03009713085689263,-0.010481621472918146,-0.015760867260170678,-0.006919757527417402,0.006522586072884601,-0.03915016200083199,-0.00048366801742725905,0.014174658749756418,-0.003505386225320496,-0.013982905017391339,-0.010347722009450156,-0.0035197908029414807,0.004332553321005612,-0.00099623912342777,-0.005700045779330383
2022-08-30,-0.024368499662530612,-0.03179218208060303,0.0026180248602096006,-0.0328699896484986,0.009644441867043786,-0.02311043031887266,-0.04583398936907798,0.005228836438025782,0.008579259001892202,-0.019002502349655802,0.02016573560568457,-0.023259628364996867,-0.008104807992611493,0.007538714289210528,0.012653564752350471,0.0010090714462300354,0.006079347771789146,0.001979726903922569,0.021722049932106507,0.02119510010554148,0.02585043445372445,0.031591198833544595,-0.003019610171832704,0.03561033055637097,-0.02279842291779132,-0.005545484778030694,-0.024486768964954813,0.04691771908888372,-0.023626738779400563,0.001275753957801433
2022-08-31,0.043371888392368066,-0.008829830774948604,-0.00040440797753632133,-0.008127244941460566,-0.019216072404406908,0.027454764192754843,0.055128111916364284,0.009193339134544514,-0.017983614441076587,0.004582872763880629,0.003575230340659516,-0.016909652151586532,-0.008530936271217432,0.0030979235212048994,-0.013660883085116041,-0.0026975946786231327,0.01697038131276736,0.01679343420132174,0.010534631158731465,-0.015635321478544545,-0.010129772063046548,0.02094582159524898,-0.008864064659722467,-0.02196853708284934,-0.01774595841848637,-0.024292158437324383,0.025756435248554973,0.024405391547314508,-0.009833352882116024,0.0011601812291126064
2022-09-01,-0.004626018234551044,0.009667683782238,-0.004146269522443533,0.009108803786522499,-0.007442676774685051,-0.009239121139587183,0.017688192034803263,-0.009442177244111038,-0.0020193292153707215,-0.009065251365518272,-0.006555032439168491,-0.012127134733295896,-0.011210104909991464,0.010165879083786565,0.009561534588099552,-0.015399937119044036,-0.043606052319881024,-0.024277386765294694,-0.013901273477279943,-0.008083162780899718,-0.0004757186959715519,-0.0007125002051467427,0.018370420594981333,-0.02134302582055977,0.03680239471457232,0.004970104494588918,-0.013897042932467053,-0.02346157892100936,-0.011934466147515787,-0.024389430550785633
2022-09-02,0.009512890676169146,0.00853898185641189,-0.0030803537747176525,0.011193937342785964,0.018651938160591845,-0.00272205856571142,0.030515311108546602,0.022834479589928985,0.00012885901041825016,0.005084750006523911,0.017742854166542806,0.02426997476331829,0.00749871183044269,-0.005299724775387272,0.010767334191292641,0.0003286864470290221,-0.009205603560143166,-0.010196220371552786,-0.03276507262136135,-0.023412486820345843,-0.008777688188836721,-0.0021434748138172964,-0.005801581322479843,0.018298094501310033,-0.04895549716416569,-0.015483637068862554,0.0029067723656836303,-0.017284346044748787,0.01931045047085103,0.007131618484425173
2022-09-05,-0.005530603816641847,0.0057071336839927805,-0.006818986539272901,0.01699865479312815,-0.024180533364621462,0.04044086730665573,-0.0006702939595919449,-0.03230349503943801,-0.027075145073937594,-0.015911302945580803,0.008114094019736479,-0.011942346540503045,0.005809630349469326,0.009961467117942512,0.03585226724621191,-0.02113646194100234,0.0014800211090205163,-0.013083662836968959,-0.025327137401861884,-0.012172216376931404,0.002961302451407953,-0.005253071837655692,0.031172989045924127,0.0020192495557430725,0.021411213576235516,0.0036489792046010285,-0.028764891526348296,0.009321481334827408,0.02344678812560886,0.01808718162665625
2022-09-06,-0.032064199188098996,0.01850572865628185,0.009804252891380002,0.014112708496911035,-0.04146196113050294,-0.0019362107291945592,0.03723727201330863,-0.009747717180802133,0.0036250833718542543,0.024344257666177947,-0.015359802809806937,0.00946842606207616,0.018858302103578507,-0.002132132052771229,-0.04604393940799991,0.05327128867117416,-0.017891450906611813,0.017799537460996648,0.014836685083053518,-0.005860602215995556,-0.0023617190821238784,0.0031011111717765146,-0.0025433585648772265,0.011047958655318855,-0.03743381390721335,-0.011494515041460665,0.037862831669655546,0.005825337397840025,-0.002331040516677526,-0.027334219015453298
2022-09-07,-0.00888984795153695,0.03816349273878537,0.001826431311101056,-0.01109405999647821,-0.02119430739710472,-0.009473994220566091,-0.030944289923039155,-0.007423692228586232,0.0005574030685940755,-0.01315640639520194,0.01684132459213051,-0.029668632080361208,-0.010033094811750565,-0.006840822001202368,-0.012308808522205153,0.03480490245380859,0.0030758670745042083,-0.0057131577520832194,0.023231037670038833,0.021235816512381482,0.005286093630326582,-0.005186633240656354,-0.014146426977782378,-0.03685827467450469,-0.003963242661498478,0.001186051193914818,-0.0034745226754505833,-0.006788520990119412,0.03401076576580669,0.029077955222164067
2022-09-08,0.007918608018506232,-0.021680636444425246,-0.03346655884995256,-0.025073195677543667,0.02470066244637055,-0.01800953838122602,-0.004867358025627913,0.007974237331276902,0.016183084990901653,0.04582311325732024,0.04698221855636501,0.00417752731450383,-0.006718995339140453,0.009285538111823446,0.013388594241188321,0.024410372604040196,0.00653134062153486,0.0035782001239115214,-0.009594975017537942,-0.020402702243426957,0.023022928581386912,0.003114241353831979,0.018512142874704138,-0.005425121661146751,-0.028048437782055666,-0.01477321872256095,-0.00850150352692815,0.015153008655849462,-0.024883946780150924,-0.01942401849717009
2022-09-09,-0.014806453762725496,0.016173878857432256,-0.024148349246116346,-0.01053041429348541,-0.002306136264183601,-0.0145413745580972,-0.007136374054136684,0.025323224041068956,-0.0022106974284853255,-0.01027338718226755,0.009871011712005022,0.008266920476302208,-0.015181100161499591,0.0031248783381977252,0.013147121055947654,0.02168766869163493,-0.006221607591709457,0.02678755302841013,0.025984962727682272,0.01273535155714691,-0.008727755497041665,-0.02236677340758871,-0.004117194271669489,0.021229555633174357,-0.012157623172859022,-0.0041389316112242225,0.00891120766373053,-0.015355892389089016,0.0015007573765752197,0.023760732582659778
